fundingTime,funding_interval_hours,fundingRate,timestamp
1771516800003,8,-7.865e-05,2026-02-19 16:00:00.003
1771545600000,8,-4.637e-05,2026-02-20 00:00:00.000
1771574400000,8,-3.19e-05,2026-02-20 08:00:00.000
1771603200000,8,-7.16e-05,2026-02-20 16:00:00.000
1771632000004,8,3.05e-05,2026-02-21 00:00:00.004
1771660800000,8,4.592e-05,2026-02-21 08:00:00.000
1771689600005,8,6.628e-05,2026-02-21 16:00:00.005
1771718400001,8,3.845e-05,2026-02-22 00:00:00.001
1771747200004,8,1.584e-05,2026-02-22 08:00:00.004
1771776000000,8,-4.379e-05,2026-02-22 16:00:00.000
1771804800001,8,-3.343e-05,2026-02-23 00:00:00.001
1771833600000,8,-0.00036526,2026-02-23 08:00:00.000
1771862400000,8,1.654e-05,2026-02-23 16:00:00.000
1771891200007,8,2.61e-05,2026-02-24 00:00:00.007
1771920000000,8,-4.446e-05,2026-02-24 08:00:00.000
1771948800001,8,-2.974e-05,2026-02-24 16:00:00.001
1771977600001,8,-2.455e-05,2026-02-25 00:00:00.001
1772006400007,8,4.558e-05,2026-02-25 08:00:00.007
1772035200000,8,5.753e-05,2026-02-25 16:00:00.000
1772064000000,8,7.787e-05,2026-02-26 00:00:00.000
1772092800006,8,-2.591e-05,2026-02-26 08:00:00.006
1772121600002,8,3.926e-05,2026-02-26 16:00:00.002
1772150400007,8,1.39e-05,2026-02-27 00:00:00.007
1772179200000,8,3.34e-06,2026-02-27 08:00:00.000
1772208000001,8,-0.00011015,2026-02-27 16:00:00.001
1772236800000,8,-8.821e-05,2026-02-28 00:00:00.000
1772265600000,8,-9.456e-05,2026-02-28 08:00:00.000
1772294400004,8,-7.186e-05,2026-02-28 16:00:00.004
1772323200005,8,-3.406e-05,2026-03-01 00:00:00.005
1772352000000,8,4.986e-05,2026-03-01 08:00:00.000
1772380800002,8,5.291e-05,2026-03-01 16:00:00.002
1772409600001,8,-7.621e-05,2026-03-02 00:00:00.001
1772438400007,8,-4.31e-05,2026-03-02 08:00:00.007
1772467200000,8,-6.736e-05,2026-03-02 16:00:00.000
1772496000000,8,4.93e-05,2026-03-03 00:00:00.000
1772524800000,8,-2.809e-05,2026-03-03 08:00:00.000
1772553600007,8,-9.532e-05,2026-03-03 16:00:00.007
1772582400001,8,-3.92e-06,2026-03-04 00:00:00.001
1772611200005,8,-7.107e-05,2026-03-04 08:00:00.005
1772640000000,8,6.615e-05,2026-03-04 16:00:00.000
1772668800000,8,-1.331e-05,2026-03-05 00:00:00.000
1772697600000,8,-8.37e-06,2026-03-05 08:00:00.000
1772726400004,8,-1.463e-05,2026-03-05 16:00:00.004
1772755200001,8,4.376e-05,2026-03-06 00:00:00.001
1772784000001,8,-2.383e-05,2026-03-06 08:00:00.001
1772812800004,8,-9.858e-05,2026-03-06 16:00:00.004
1772841600001,8,-4.995e-05,2026-03-07 00:00:00.001
1772870400012,8,-9.16e-06,2026-03-07 08:00:00.012
1772899200001,8,-2.26e-05,2026-03-07 16:00:00.001
1772928000001,8,-4.775e-05,2026-03-08 00:00:00.001
1772956800000,8,-8.766e-05,2026-03-08 08:00:00.000
1772985600002,8,-7.522e-05,2026-03-08 16:00:00.002
1773014400000,8,-0.00022545,2026-03-09 00:00:00.000
1773043200004,8,2.557e-05,2026-03-09 08:00:00.004
1773072000003,8,5.482e-05,2026-03-09 16:00:00.003
1773100800012,8,4.253e-05,2026-03-10 00:00:00.012
1773129600002,8,5.082e-05,2026-03-10 08:00:00.002
1773158400001,8,2.672e-05,2026-03-10 16:00:00.001
1773187200000,8,-3.94e-06,2026-03-11 00:00:00.000
1773216000007,8,-7.4e-07,2026-03-11 08:00:00.007
1773244800010,8,2.992e-05,2026-03-11 16:00:00.010
1773273600000,8,9.02e-06,2026-03-12 00:00:00.000
1773302400000,8,-6.811e-05,2026-03-12 08:00:00.000
1773331200000,8,-1.513e-05,2026-03-12 16:00:00.000
1773360000006,8,2.264e-05,2026-03-13 00:00:00.006
1773388800001,8,-6.3e-07,2026-03-13 08:00:00.001
1773417600000,8,2.099e-05,2026-03-13 16:00:00.000
1773446400001,8,2.679e-05,2026-03-14 00:00:00.001
1773475200000,8,-2.367e-05,2026-03-14 08:00:00.000
1773504000007,8,-4.1e-05,2026-03-14 16:00:00.007
1773532800000,8,-4.662e-05,2026-03-15 00:00:00.000
1773561600000,8,1.371e-05,2026-03-15 08:00:00.000
1773590400000,8,3.459e-05,2026-03-15 16:00:00.000
1773619200000,8,7.611e-05,2026-03-16 00:00:00.000
1773648000010,8,0.0001,2026-03-16 08:00:00.010
1773676800000,8,7.073e-05,2026-03-16 16:00:00.000
1773705600000,8,5.155e-05,2026-03-17 00:00:00.000
1773734400002,8,1.964e-05,2026-03-17 08:00:00.002
1773763200011,8,-1.057e-05,2026-03-17 16:00:00.011
1773792000002,8,1.504e-05,2026-03-18 00:00:00.002
1773820800002,8,1.301e-05,2026-03-18 08:00:00.002
1773849600005,8,-1.399e-05,2026-03-18 16:00:00.005
1773878400000,8,-3.8e-06,2026-03-19 00:00:00.000
1773907200003,8,-8.71e-06,2026-03-19 08:00:00.003
1773936000003,8,6.6e-07,2026-03-19 16:00:00.003
1773964800002,8,-6.348e-05,2026-03-20 00:00:00.002
1773993600000,8,-5.947e-05,2026-03-20 08:00:00.000
1774022400000,8,-7.2e-07,2026-03-20 16:00:00.000
1774051200000,8,2.359e-05,2026-03-21 00:00:00.000
1774080000000,8,1.136e-05,2026-03-21 08:00:00.000
1774108800014,8,2.063e-05,2026-03-21 16:00:00.014
1774137600012,8,-1.052e-05,2026-03-22 00:00:00.012
1774166400007,8,1.14e-05,2026-03-22 08:00:00.007
1774195200002,8,-7.418e-05,2026-03-22 16:00:00.002
1774224000000,8,-5.929e-05,2026-03-23 00:00:00.000
1774252800003,8,-3.16e-06,2026-03-23 08:00:00.003
1774281600002,8,6.11e-05,2026-03-23 16:00:00.002
1774310400000,8,2.88e-05,2026-03-24 00:00:00.000
1774339200000,8,2.122e-05,2026-03-24 08:00:00.000
1774368000003,8,-2.682e-05,2026-03-24 16:00:00.003
1774396800000,8,3.54e-05,2026-03-25 00:00:00.000
1774425600000,8,-4.168e-05,2026-03-25 08:00:00.000
1774454400013,8,5.27e-06,2026-03-25 16:00:00.013
1774483200001,8,4.453e-05,2026-03-26 00:00:00.001
1774512000001,8,7.15e-06,2026-03-26 08:00:00.001
1774540800000,8,-8.212e-05,2026-03-26 16:00:00.000
1774569600006,8,-2.08e-06,2026-03-27 00:00:00.006
1774598400000,8,-5.164e-05,2026-03-27 08:00:00.000
1774627200000,8,-0.00018104,2026-03-27 16:00:00.000
1774656000005,8,-4.999e-05,2026-03-28 00:00:00.005
1774684800005,8,-8.079e-05,2026-03-28 08:00:00.005
1774713600000,8,4.5e-07,2026-03-28 16:00:00.000
1774742400003,8,-1.122e-05,2026-03-29 00:00:00.003
1774771200001,8,-3.677e-05,2026-03-29 08:00:00.001
1774800000000,8,-3.76e-05,2026-03-29 16:00:00.000
1774828800000,8,-2.586e-05,2026-03-30 00:00:00.000
1774857600005,8,1.177e-05,2026-03-30 08:00:00.005
1774886400000,8,4.113e-05,2026-03-30 16:00:00.000
1774915200000,8,2.57e-06,2026-03-31 00:00:00.000
1774944000000,8,1.748e-05,2026-03-31 08:00:00.000
1774972800000,8,-9.62e-06,2026-03-31 16:00:00.000
1775001600000,8,-2.57e-06,2026-04-01 00:00:00.000
1775030400000,8,4.782e-05,2026-04-01 08:00:00.000
1775059200000,8,4.428e-05,2026-04-01 16:00:00.000
1775088000003,8,-8.956e-05,2026-04-02 00:00:00.003
1775116800001,8,-0.00013372,2026-04-02 08:00:00.001
1775145600001,8,-7.283e-05,2026-04-02 16:00:00.001
1775174400000,8,-2.988e-05,2026-04-03 00:00:00.000
1775203200008,8,6.37e-06,2026-04-03 08:00:00.008
1775232000008,8,-9.58e-06,2026-04-03 16:00:00.008
1775260800000,8,-3e-07,2026-04-04 00:00:00.000
1775289600003,8,4.915e-05,2026-04-04 08:00:00.003
1775318400000,8,7.35e-06,2026-04-04 16:00:00.000
1775347200008,8,2.442e-05,2026-04-05 00:00:00.008
1775376000000,8,6.23e-06,2026-04-05 08:00:00.000
1775404800001,8,-4.34e-05,2026-04-05 16:00:00.001
1775433600004,8,2.356e-05,2026-04-06 00:00:00.004
1775462400001,8,6.201e-05,2026-04-06 08:00:00.001
1775491200003,8,2.033e-05,2026-04-06 16:00:00.003
1775520000000,8,-3.933e-05,2026-04-07 00:00:00.000
1775548800000,8,-2.975e-05,2026-04-07 08:00:00.000
1775577600000,8,1.031e-05,2026-04-07 16:00:00.000
1775606400000,8,0.0001,2026-04-08 00:00:00.000
1775635200000,8,5.834e-05,2026-04-08 08:00:00.000
1775664000006,8,6.711e-05,2026-04-08 16:00:00.006
1775692800000,8,3.32e-05,2026-04-09 00:00:00.000
1775721600010,8,-1.493e-05,2026-04-09 08:00:00.010
1775750400001,8,1.917e-05,2026-04-09 16:00:00.001
1775779200000,8,1.25e-05,2026-04-10 00:00:00.000
1775808000005,8,2.83e-06,2026-04-10 08:00:00.005
1775836800000,8,-4.48e-06,2026-04-10 16:00:00.000
1775865600000,8,-6.627e-05,2026-04-11 00:00:00.000
1775894400000,8,-7.635e-05,2026-04-11 08:00:00.000
1775923200003,8,-3.26e-05,2026-04-11 16:00:00.003
1775952000000,8,8.271e-05,2026-04-12 00:00:00.000
1775980800000,8,-3.576e-05,2026-04-12 08:00:00.000
1776009600000,8,-5.477e-05,2026-04-12 16:00:00.000
1776038400011,8,-9.86e-06,2026-04-13 00:00:00.011
1776067200006,8,3.028e-05,2026-04-13 08:00:00.006
1776096000000,8,3.014e-05,2026-04-13 16:00:00.000
1776124800005,8,0.0001,2026-04-14 00:00:00.005
1776153600003,8,0.0001,2026-04-14 08:00:00.003
1776182400001,8,3.49e-05,2026-04-14 16:00:00.001
1776211200000,8,1.802e-05,2026-04-15 00:00:00.000
1776240000000,8,1.648e-05,2026-04-15 08:00:00.000
1776268800000,8,2.61e-06,2026-04-15 16:00:00.000
1776297600013,8,-1.717e-05,2026-04-16 00:00:00.013
1776326400000,8,-5.141e-05,2026-04-16 08:00:00.000
1776355200000,8,-3.792e-05,2026-04-16 16:00:00.000
1776384000001,8,8.61e-06,2026-04-17 00:00:00.001
1776412800011,8,8.22e-06,2026-04-17 08:00:00.011
1776441600001,8,1.819e-05,2026-04-17 16:00:00.001
1776470400001,8,-2.327e-05,2026-04-18 00:00:00.001
1776499200006,8,-1.075e-05,2026-04-18 08:00:00.006
1776528000000,8,-0.00015064,2026-04-18 16:00:00.000
1776556800002,8,-0.00010377,2026-04-19 00:00:00.002
1776585600010,8,-0.00011438,2026-04-19 08:00:00.010
1776614400001,8,-0.00022976,2026-04-19 16:00:00.001
1776643200000,8,-9.27e-06,2026-04-20 00:00:00.000
1776672000000,8,-1.408e-05,2026-04-20 08:00:00.000
1776700800001,8,8.1e-06,2026-04-20 16:00:00.001
1776729600000,8,-4.382e-05,2026-04-21 00:00:00.000
1776758400004,8,-3.72e-05,2026-04-21 08:00:00.004
1776787200004,8,-3.676e-05,2026-04-21 16:00:00.004
1776816000004,8,-2.128e-05,2026-04-22 00:00:00.004
1776844800000,8,0.0001,2026-04-22 08:00:00.000
1776873600000,8,7.797e-05,2026-04-22 16:00:00.000
1776902400000,8,0.0001,2026-04-23 00:00:00.000
1776931200000,8,-1.984e-05,2026-04-23 08:00:00.000
1776960000004,8,-6.025e-05,2026-04-23 16:00:00.004
1776988800006,8,-3.645e-05,2026-04-24 00:00:00.006
1777017600000,8,-6.98e-05,2026-04-24 08:00:00.000
1777046400000,8,-0.00012145,2026-04-24 16:00:00.000
1777075200000,8,-4.387e-05,2026-04-25 00:00:00.000
1777104000002,8,-2.141e-05,2026-04-25 08:00:00.002
1777132800002,8,-4.431e-05,2026-04-25 16:00:00.002
1777161600003,8,-1.131e-05,2026-04-26 00:00:00.003
1777190400007,8,-1.931e-05,2026-04-26 08:00:00.007
1777219200004,8,-2.842e-05,2026-04-26 16:00:00.004
1777248000004,8,-6.636e-05,2026-04-27 00:00:00.004
1777276800000,8,-7.865e-05,2026-04-27 08:00:00.000
1777305600002,8,-7.593e-05,2026-04-27 16:00:00.002
1777334400001,8,-0.00016104,2026-04-28 00:00:00.001
1777363200000,8,-0.00011678,2026-04-28 08:00:00.000
1777392000004,8,2.5e-07,2026-04-28 16:00:00.004
1777420800006,8,2.842e-05,2026-04-29 00:00:00.006
1777449600011,8,4.666e-05,2026-04-29 08:00:00.011
1777478400003,8,4.782e-05,2026-04-29 16:00:00.003
1777507200002,8,-6.092e-05,2026-04-30 00:00:00.002
1777536000000,8,-4.636e-05,2026-04-30 08:00:00.000
1777564800000,8,-7.717e-05,2026-04-30 16:00:00.000
