Open time ms,Open,High,Low,Close,Volume,Open time
1777226400000,2349.42,2368.42,2347.42,2363.38,8579.1605,2026-04-26 18:00:00
1777227300000,2363.38,2369.01,2360.37,2361.16,3614.1865,2026-04-26 18:15:00
1777228200000,2361.17,2362.2,2358.01,2360.48,1530.4771,2026-04-26 18:30:00
1777229100000,2360.47,2362.54,2359.21,2361.99,2450.2047,2026-04-26 18:45:00
1777230000000,2361.99,2367.07,2359.55,2365.64,2402.0378,2026-04-26 19:00:00
1777230900000,2365.65,2376.35,2363.41,2365.83,6667.3085,2026-04-26 19:15:00
1777231800000,2365.84,2366.36,2363.36,2365.85,1435.8943,2026-04-26 19:30:00
1777232700000,2365.84,2371.0,2365.55,2367.4,1344.1463,2026-04-26 19:45:00
1777233600000,2367.4,2369.2,2365.33,2365.33,1202.5889,2026-04-26 20:00:00
1777234500000,2365.34,2367.5,2364.48,2366.62,1007.0474,2026-04-26 20:15:00
1777235400000,2366.63,2372.68,2365.36,2366.37,2001.9047,2026-04-26 20:30:00
1777236300000,2366.38,2367.17,2362.5,2362.5,1022.4245,2026-04-26 20:45:00
1777237200000,2362.51,2369.12,2362.35,2366.35,986.2182,2026-04-26 21:00:00
1777238100000,2366.36,2368.29,2365.4,2365.41,665.729,2026-04-26 21:15:00
1777239000000,2365.41,2365.41,2351.13,2357.31,4611.5633,2026-04-26 21:30:00
1777239900000,2357.31,2370.33,2348.47,2364.34,5649.2006,2026-04-26 21:45:00
1777240800000,2364.34,2371.47,2362.81,2370.54,3330.6424,2026-04-26 22:00:00
1777241700000,2370.55,2380.0,2367.31,2367.97,5147.2815,2026-04-26 22:15:00
1777242600000,2367.96,2367.96,2353.53,2360.61,6010.4575,2026-04-26 22:30:00
1777243500000,2360.61,2366.56,2360.21,2361.89,2526.1824,2026-04-26 22:45:00
1777244400000,2361.88,2362.25,2356.73,2361.22,3273.503,2026-04-26 23:00:00
1777245300000,2361.21,2368.58,2359.19,2361.53,1688.6058,2026-04-26 23:15:00
1777246200000,2361.53,2373.14,2358.87,2372.85,4477.1181,2026-04-26 23:30:00
1777247100000,2372.85,2378.61,2368.29,2369.44,4321.2251,2026-04-26 23:45:00
1777248000000,2369.45,2375.82,2365.43,2366.55,1667.346,2026-04-27 00:00:00
1777248900000,2366.55,2368.19,2359.46,2363.05,1812.6575,2026-04-27 00:15:00
1777249800000,2363.05,2374.7,2360.64,2372.45,1872.9332,2026-04-27 00:30:00
1777250700000,2372.46,2392.0,2371.04,2390.76,8253.1125,2026-04-27 00:45:00
1777251600000,2390.56,2404.37,2386.0,2387.1,12501.6716,2026-04-27 01:00:00
1777252500000,2387.11,2387.11,2377.56,2382.88,2533.7731,2026-04-27 01:15:00
1777253400000,2382.88,2389.25,2379.88,2386.81,1918.9893,2026-04-27 01:30:00
1777254300000,2386.8,2397.0,2386.8,2394.61,3754.9562,2026-04-27 01:45:00
1777255200000,2394.6,2395.48,2387.29,2390.08,1641.3993,2026-04-27 02:00:00
1777256100000,2390.09,2394.24,2388.0,2393.01,2117.563,2026-04-27 02:15:00
1777257000000,2393.01,2397.0,2390.74,2392.0,1518.4628,2026-04-27 02:30:00
1777257900000,2391.99,2396.02,2391.64,2392.16,1360.7111,2026-04-27 02:45:00
1777258800000,2392.16,2397.88,2390.57,2395.77,1639.439,2026-04-27 03:00:00
1777259700000,2395.77,2398.72,2393.3,2397.78,1699.9734,2026-04-27 03:15:00
1777260600000,2397.78,2400.43,2395.04,2399.94,2587.255,2026-04-27 03:30:00
1777261500000,2399.93,2400.27,2394.17,2394.85,1760.3922,2026-04-27 03:45:00
1777262400000,2394.85,2396.05,2390.02,2391.0,2334.6952,2026-04-27 04:00:00
1777263300000,2391.01,2392.13,2388.53,2391.34,2247.8599,2026-04-27 04:15:00
1777264200000,2391.33,2392.3,2387.0,2387.75,1423.2219,2026-04-27 04:30:00
1777265100000,2387.75,2388.62,2380.45,2382.84,2729.0281,2026-04-27 04:45:00
1777266000000,2382.84,2383.46,2362.43,2363.01,7127.214,2026-04-27 05:00:00
1777266900000,2363.01,2363.07,2328.96,2334.39,18748.5481,2026-04-27 05:15:00
1777267800000,2334.38,2335.92,2320.0,2325.71,8888.2947,2026-04-27 05:30:00
1777268700000,2325.71,2327.31,2319.31,2323.18,5304.3454,2026-04-27 05:45:00
1777269600000,2323.17,2323.82,2317.29,2323.22,3083.9623,2026-04-27 06:00:00
1777270500000,2323.22,2329.13,2321.61,2325.98,3182.3767,2026-04-27 06:15:00
1777271400000,2325.97,2325.98,2312.71,2319.1,5149.3449,2026-04-27 06:30:00
1777272300000,2319.1,2324.41,2318.71,2321.0,2250.248,2026-04-27 06:45:00
1777273200000,2321.01,2323.82,2316.98,2318.29,2879.4747,2026-04-27 07:00:00
1777274100000,2318.29,2321.51,2315.0,2319.97,2358.2906,2026-04-27 07:15:00
1777275000000,2319.97,2320.96,2315.85,2320.6,1846.1106,2026-04-27 07:30:00
1777275900000,2320.61,2321.36,2316.0,2316.01,2126.7224,2026-04-27 07:45:00
1777276800000,2316.0,2319.58,2314.13,2316.28,4278.3401,2026-04-27 08:00:00
1777277700000,2316.28,2317.57,2310.67,2310.78,2990.1723,2026-04-27 08:15:00
1777278600000,2310.77,2314.34,2309.13,2312.43,3389.5036,2026-04-27 08:30:00
1777279500000,2312.44,2319.68,2312.44,2319.68,1485.7063,2026-04-27 08:45:00
1777280400000,2319.68,2321.5,2319.0,2321.5,1348.5635,2026-04-27 09:00:00
1777281300000,2321.49,2321.99,2315.59,2319.18,1580.9015,2026-04-27 09:15:00
1777282200000,2319.18,2325.21,2318.39,2323.78,3995.0756,2026-04-27 09:30:00
1777283100000,2323.77,2325.52,2321.71,2322.19,2605.8554,2026-04-27 09:45:00
1777284000000,2322.19,2323.97,2320.23,2321.53,831.0773,2026-04-27 10:00:00
1777284900000,2321.53,2322.23,2318.87,2320.04,1143.0142,2026-04-27 10:15:00
1777285800000,2320.05,2321.36,2319.32,2319.5,882.4965,2026-04-27 10:30:00
1777286700000,2319.5,2322.9,2319.5,2320.14,1108.9025,2026-04-27 10:45:00
1777287600000,2320.14,2321.85,2316.84,2318.48,1358.5079,2026-04-27 11:00:00
1777288500000,2318.48,2322.49,2317.85,2321.56,1028.0342,2026-04-27 11:15:00
1777289400000,2321.57,2322.84,2318.52,2319.63,1004.4597,2026-04-27 11:30:00
1777290300000,2319.64,2320.86,2318.44,2320.39,574.896,2026-04-27 11:45:00
1777291200000,2320.39,2320.96,2316.66,2319.87,1273.8067,2026-04-27 12:00:00
1777292100000,2319.86,2320.82,2315.16,2316.39,1542.1966,2026-04-27 12:15:00
1777293000000,2316.38,2317.65,2313.0,2315.64,2034.9514,2026-04-27 12:30:00
1777293900000,2315.64,2317.36,2312.59,2314.11,1724.8316,2026-04-27 12:45:00
1777294800000,2314.1,2317.14,2313.42,2314.42,2082.3996,2026-04-27 13:00:00
1777295700000,2314.41,2316.93,2313.39,2314.89,1016.0695,2026-04-27 13:15:00
1777296600000,2314.89,2320.76,2311.43,2316.05,5507.4349,2026-04-27 13:30:00
1777297500000,2316.04,2316.52,2303.5,2312.28,8747.2658,2026-04-27 13:45:00
1777298400000,2312.28,2316.97,2308.69,2314.28,3096.8839,2026-04-27 14:00:00
1777299300000,2314.29,2315.7,2310.95,2313.43,2482.2487,2026-04-27 14:15:00
1777300200000,2313.42,2327.27,2311.51,2326.3,4602.7588,2026-04-27 14:30:00
1777301100000,2326.3,2329.82,2312.82,2314.75,4809.3052,2026-04-27 14:45:00
1777302000000,2314.75,2315.16,2293.57,2294.54,15825.1314,2026-04-27 15:00:00
1777302900000,2294.56,2294.73,2266.09,2276.25,20777.5969,2026-04-27 15:15:00
1777303800000,2276.25,2284.23,2275.71,2282.45,5569.5467,2026-04-27 15:30:00
1777304700000,2282.44,2282.44,2272.8,2275.07,4778.9829,2026-04-27 15:45:00
1777305600000,2275.07,2278.31,2270.04,2278.05,4334.832,2026-04-27 16:00:00
1777306500000,2278.04,2280.6,2276.0,2276.25,2486.9013,2026-04-27 16:15:00
1777307400000,2276.26,2279.33,2273.78,2275.18,2791.4783,2026-04-27 16:30:00
1777308300000,2275.17,2279.52,2274.38,2278.12,2508.4224,2026-04-27 16:45:00
1777309200000,2278.13,2283.55,2278.12,2281.66,4275.8278,2026-04-27 17:00:00
1777310100000,2281.66,2290.16,2279.61,2288.02,4892.2639,2026-04-27 17:15:00
1777311000000,2288.01,2292.91,2287.12,2291.03,7337.7662,2026-04-27 17:30:00
1777311900000,2291.03,2291.76,2287.02,2287.08,2091.7448,2026-04-27 17:45:00
1777312800000,2287.09,2290.06,2285.76,2288.28,2654.0973,2026-04-27 18:00:00
1777313700000,2288.28,2292.09,2284.5,2285.9,1783.8827,2026-04-27 18:15:00
1777314600000,2285.89,2289.84,2285.04,2289.36,1542.2675,2026-04-27 18:30:00
1777315500000,2289.36,2291.13,2288.34,2288.75,1505.4017,2026-04-27 18:45:00
1777316400000,2288.75,2291.08,2285.49,2290.39,1437.5209,2026-04-27 19:00:00
1777317300000,2290.38,2290.91,2280.27,2280.46,2079.2833,2026-04-27 19:15:00
1777318200000,2280.45,2288.01,2274.98,2287.17,3468.9317,2026-04-27 19:30:00
1777319100000,2287.16,2289.19,2286.67,2289.14,1126.671,2026-04-27 19:45:00
1777320000000,2289.15,2296.36,2289.08,2291.04,2651.3675,2026-04-27 20:00:00
1777320900000,2291.04,2293.21,2291.04,2293.08,635.4126,2026-04-27 20:15:00
1777321800000,2293.07,2295.45,2292.0,2292.3,1462.405,2026-04-27 20:30:00
1777322700000,2292.31,2292.7,2291.06,2291.7,1220.6961,2026-04-27 20:45:00
1777323600000,2291.69,2291.69,2287.0,2289.18,935.5737,2026-04-27 21:00:00
1777324500000,2289.17,2290.71,2287.8,2289.65,592.2677,2026-04-27 21:15:00
1777325400000,2289.65,2292.4,2289.64,2291.06,594.6345,2026-04-27 21:30:00
1777326300000,2291.05,2291.06,2287.32,2287.33,943.3133,2026-04-27 21:45:00
1777327200000,2287.34,2290.05,2284.66,2289.31,1701.1629,2026-04-27 22:00:00
1777328100000,2289.32,2291.98,2288.88,2291.98,685.3651,2026-04-27 22:15:00
1777329000000,2291.99,2294.67,2291.05,2293.63,984.5735,2026-04-27 22:30:00
1777329900000,2293.62,2295.7,2293.62,2294.36,843.7287,2026-04-27 22:45:00
1777330800000,2294.36,2294.85,2291.16,2291.52,550.5063,2026-04-27 23:00:00
1777331700000,2291.52,2296.34,2291.52,2293.58,644.1126,2026-04-27 23:15:00
1777332600000,2293.59,2300.0,2293.58,2299.61,1236.4195,2026-04-27 23:30:00
1777333500000,2299.6,2308.61,2298.08,2303.67,2567.7369,2026-04-27 23:45:00
1777334400000,2303.66,2306.82,2300.66,2303.94,1887.6564,2026-04-28 00:00:00
1777335300000,2303.94,2306.31,2299.55,2300.14,1043.6259,2026-04-28 00:15:00
1777336200000,2300.15,2308.02,2299.47,2307.1,1076.4311,2026-04-28 00:30:00
1777337100000,2307.1,2310.88,2306.16,2306.77,1357.0753,2026-04-28 00:45:00
1777338000000,2306.76,2308.76,2305.75,2307.53,1147.807,2026-04-28 01:00:00
1777338900000,2307.52,2308.11,2304.12,2305.18,986.2245,2026-04-28 01:15:00
1777339800000,2305.18,2305.18,2298.0,2299.21,1346.4652,2026-04-28 01:30:00
1777340700000,2299.22,2301.73,2297.78,2298.61,704.0901,2026-04-28 01:45:00
1777341600000,2298.61,2301.01,2296.9,2298.62,923.4094,2026-04-28 02:00:00
1777342500000,2298.61,2300.59,2293.21,2293.22,1784.0933,2026-04-28 02:15:00
1777343400000,2293.21,2294.84,2281.89,2281.89,3584.6039,2026-04-28 02:30:00
1777344300000,2281.89,2289.53,2280.99,2289.11,1616.3462,2026-04-28 02:45:00
1777345200000,2289.1,2289.53,2282.39,2284.99,1542.8605,2026-04-28 03:00:00
1777346100000,2284.99,2286.21,2283.12,2284.99,673.1176,2026-04-28 03:15:00
1777347000000,2284.99,2289.03,2284.53,2286.49,876.0893,2026-04-28 03:30:00
1777347900000,2286.5,2291.0,2285.77,2290.94,619.3894,2026-04-28 03:45:00
1777348800000,2290.93,2292.36,2288.64,2292.36,708.5339,2026-04-28 04:00:00
1777349700000,2292.35,2294.6,2283.32,2286.45,2863.6071,2026-04-28 04:15:00
1777350600000,2286.45,2291.69,2283.34,2288.61,1786.2513,2026-04-28 04:30:00
1777351500000,2288.62,2291.03,2288.44,2288.57,504.6525,2026-04-28 04:45:00
1777352400000,2288.58,2294.2,2288.58,2289.71,4448.5275,2026-04-28 05:00:00
1777353300000,2289.72,2296.91,2287.57,2294.47,3496.7239,2026-04-28 05:15:00
1777354200000,2294.47,2294.84,2286.71,2288.38,1744.8626,2026-04-28 05:30:00
1777355100000,2288.38,2290.71,2288.12,2288.13,806.0094,2026-04-28 05:45:00
1777356000000,2288.13,2291.0,2287.93,2289.89,966.9878,2026-04-28 06:00:00
1777356900000,2289.9,2290.17,2283.9,2286.05,1357.693,2026-04-28 06:15:00
1777357800000,2286.05,2286.9,2270.61,2272.06,6941.2127,2026-04-28 06:30:00
1777358700000,2272.06,2279.46,2270.53,2277.63,1473.8446,2026-04-28 06:45:00
1777359600000,2277.63,2278.95,2273.77,2274.47,1504.9663,2026-04-28 07:00:00
1777360500000,2274.47,2278.21,2270.65,2277.96,2826.6502,2026-04-28 07:15:00
1777361400000,2277.96,2284.5,2277.38,2282.96,1745.902,2026-04-28 07:30:00
1777362300000,2282.96,2288.65,2282.13,2287.99,3840.0424,2026-04-28 07:45:00
1777363200000,2288.0,2288.17,2284.09,2286.97,950.9495,2026-04-28 08:00:00
1777364100000,2286.96,2290.71,2285.3,2290.71,1579.426,2026-04-28 08:15:00
1777365000000,2290.71,2291.64,2284.0,2285.69,2019.8281,2026-04-28 08:30:00
1777365900000,2285.7,2287.51,2283.86,2287.07,1515.5086,2026-04-28 08:45:00
1777366800000,2287.07,2287.5,2284.77,2287.17,748.8836,2026-04-28 09:00:00
1777367700000,2287.16,2288.51,2285.72,2288.33,1673.1382,2026-04-28 09:15:00
1777368600000,2288.33,2288.34,2282.83,2282.84,1117.3687,2026-04-28 09:30:00
1777369500000,2282.83,2283.53,2276.67,2282.27,4115.2431,2026-04-28 09:45:00
1777370400000,2282.26,2286.04,2282.02,2282.02,1430.8258,2026-04-28 10:00:00
1777371300000,2282.03,2283.84,2280.84,2282.66,852.1237,2026-04-28 10:15:00
1777372200000,2282.65,2286.23,2282.65,2285.94,3082.3657,2026-04-28 10:30:00
1777373100000,2285.95,2287.63,2283.51,2284.51,1211.7621,2026-04-28 10:45:00
1777374000000,2284.51,2285.36,2276.97,2277.77,1713.8739,2026-04-28 11:00:00
1777374900000,2277.77,2279.1,2273.05,2276.59,4456.121,2026-04-28 11:15:00
1777375800000,2276.59,2276.84,2271.5,2275.17,4071.9036,2026-04-28 11:30:00
1777376700000,2275.16,2275.75,2270.36,2275.32,2190.2705,2026-04-28 11:45:00
1777377600000,2275.32,2279.27,2273.8,2277.69,1339.4366,2026-04-28 12:00:00
1777378500000,2277.68,2281.29,2272.93,2273.54,2237.1479,2026-04-28 12:15:00
1777379400000,2273.54,2278.31,2271.59,2277.5,1491.0552,2026-04-28 12:30:00
1777380300000,2277.5,2279.7,2276.45,2278.23,1146.8861,2026-04-28 12:45:00
1777381200000,2278.23,2278.23,2258.24,2267.54,9143.5327,2026-04-28 13:00:00
1777382100000,2267.53,2274.98,2264.42,2272.0,2537.4126,2026-04-28 13:15:00
1777383000000,2272.0,2278.69,2265.51,2277.04,3961.8286,2026-04-28 13:30:00
1777383900000,2277.04,2286.2,2270.73,2276.36,4226.2554,2026-04-28 13:45:00
1777384800000,2276.37,2276.63,2269.24,2272.81,1629.1087,2026-04-28 14:00:00
1777385700000,2272.82,2273.11,2263.73,2266.98,2771.6623,2026-04-28 14:15:00
1777386600000,2266.98,2271.96,2261.0,2271.66,4504.9133,2026-04-28 14:30:00
1777387500000,2271.65,2273.44,2264.21,2273.44,5473.004,2026-04-28 14:45:00
1777388400000,2273.44,2277.39,2269.22,2274.02,2472.8413,2026-04-28 15:00:00
1777389300000,2274.02,2276.21,2272.1,2273.35,1511.7788,2026-04-28 15:15:00
1777390200000,2273.35,2276.58,2270.2,2273.66,1976.4907,2026-04-28 15:30:00
1777391100000,2273.66,2280.61,2272.65,2279.76,3344.0911,2026-04-28 15:45:00
1777392000000,2279.76,2281.68,2276.23,2278.66,1832.5844,2026-04-28 16:00:00
1777392900000,2278.66,2280.76,2276.0,2277.56,1624.3326,2026-04-28 16:15:00
1777393800000,2277.56,2279.15,2274.38,2275.19,1136.9469,2026-04-28 16:30:00
1777394700000,2275.2,2288.38,2275.0,2286.18,4565.3056,2026-04-28 16:45:00
1777395600000,2286.18,2288.57,2281.09,2282.22,2152.8135,2026-04-28 17:00:00
1777396500000,2282.21,2286.58,2278.99,2285.28,1223.3331,2026-04-28 17:15:00
1777397400000,2285.28,2293.38,2285.27,2291.24,3652.7346,2026-04-28 17:30:00
1777398300000,2291.24,2292.77,2287.9,2290.73,1065.2709,2026-04-28 17:45:00
1777399200000,2290.73,2294.36,2287.9,2288.8,1394.5801,2026-04-28 18:00:00
1777400100000,2288.8,2295.59,2288.79,2294.41,1811.1679,2026-04-28 18:15:00
1777401000000,2294.4,2295.36,2290.87,2290.87,1112.3889,2026-04-28 18:30:00
1777401900000,2290.87,2298.31,2288.63,2296.96,2931.0493,2026-04-28 18:45:00
1777402800000,2296.96,2297.17,2291.83,2292.2,1369.2706,2026-04-28 19:00:00
1777403700000,2292.21,2293.29,2290.26,2292.1,924.0516,2026-04-28 19:15:00
1777404600000,2292.1,2299.35,2291.24,2299.1,1270.7927,2026-04-28 19:30:00
1777405500000,2299.1,2305.55,2297.92,2301.96,5366.2958,2026-04-28 19:45:00
1777406400000,2301.96,2305.95,2299.46,2300.43,1422.1088,2026-04-28 20:00:00
1777407300000,2300.43,2300.54,2297.22,2297.48,567.7666,2026-04-28 20:15:00
1777408200000,2297.48,2298.98,2295.95,2296.19,754.6165,2026-04-28 20:30:00
1777409100000,2296.19,2298.98,2295.52,2295.55,809.8527,2026-04-28 20:45:00
1777410000000,2295.55,2297.2,2290.27,2291.34,1228.1841,2026-04-28 21:00:00
1777410900000,2291.35,2292.19,2287.67,2287.83,982.8457,2026-04-28 21:15:00
1777411800000,2287.83,2290.71,2287.01,2287.36,929.6604,2026-04-28 21:30:00
1777412700000,2287.36,2292.08,2285.75,2290.12,2127.7663,2026-04-28 21:45:00
1777413600000,2290.12,2294.5,2289.63,2290.29,1050.4081,2026-04-28 22:00:00
1777414500000,2290.28,2290.96,2288.85,2289.27,463.028,2026-04-28 22:15:00
1777415400000,2289.28,2290.08,2286.9,2287.17,533.139,2026-04-28 22:30:00
1777416300000,2287.17,2287.17,2285.48,2286.18,390.1842,2026-04-28 22:45:00
1777417200000,2286.17,2288.65,2284.15,2288.18,751.8281,2026-04-28 23:00:00
1777418100000,2288.19,2289.06,2285.05,2286.04,478.5636,2026-04-28 23:15:00
1777419000000,2286.04,2287.34,2285.2,2287.07,474.3385,2026-04-28 23:30:00
1777419900000,2287.07,2290.18,2286.91,2289.42,852.2213,2026-04-28 23:45:00
1777420800000,2289.42,2291.0,2287.43,2288.67,1005.5026,2026-04-29 00:00:00
1777421700000,2288.67,2289.13,2286.57,2286.97,715.1549,2026-04-29 00:15:00
1777422600000,2286.96,2290.02,2285.38,2289.2,741.1378,2026-04-29 00:30:00
1777423500000,2289.2,2294.24,2288.34,2292.4,1591.5552,2026-04-29 00:45:00
1777424400000,2292.41,2292.43,2282.09,2284.35,3298.4397,2026-04-29 01:00:00
1777425300000,2284.35,2285.87,2280.28,2281.93,2582.022,2026-04-29 01:15:00
1777426200000,2281.93,2287.19,2278.84,2287.03,1488.7176,2026-04-29 01:30:00
1777427100000,2287.03,2297.3,2286.0,2292.45,2882.2703,2026-04-29 01:45:00
1777428000000,2292.45,2295.61,2290.5,2292.68,2493.084,2026-04-29 02:00:00
1777428900000,2292.69,2293.99,2289.43,2289.49,1332.6016,2026-04-29 02:15:00
1777429800000,2289.49,2289.81,2284.68,2286.73,2070.0561,2026-04-29 02:30:00
1777430700000,2286.73,2289.01,2286.32,2288.88,1263.1221,2026-04-29 02:45:00
1777431600000,2288.87,2292.06,2287.61,2291.7,1366.8224,2026-04-29 03:00:00
1777432500000,2291.7,2302.31,2291.7,2300.63,4422.8366,2026-04-29 03:15:00
1777433400000,2300.64,2316.36,2298.4,2314.14,7748.8405,2026-04-29 03:30:00
1777434300000,2314.13,2315.88,2308.83,2311.52,4933.4824,2026-04-29 03:45:00
1777435200000,2311.53,2312.4,2309.33,2309.8,1954.0516,2026-04-29 04:00:00
1777436100000,2309.8,2315.86,2309.8,2314.54,1921.6962,2026-04-29 04:15:00
1777437000000,2314.54,2342.5,2313.85,2334.59,16598.5075,2026-04-29 04:30:00
1777437900000,2334.59,2336.43,2326.89,2327.32,5839.6458,2026-04-29 04:45:00
1777438800000,2327.32,2329.89,2322.83,2325.57,3910.177,2026-04-29 05:00:00
1777439700000,2325.57,2327.1,2323.08,2327.1,2563.5754,2026-04-29 05:15:00
1777440600000,2327.09,2327.29,2324.59,2326.62,1171.4124,2026-04-29 05:30:00
1777441500000,2326.62,2333.22,2326.62,2329.19,5219.7862,2026-04-29 05:45:00
1777442400000,2329.19,2336.64,2328.52,2331.26,3462.01,2026-04-29 06:00:00
1777443300000,2331.26,2331.96,2327.57,2328.99,1216.6867,2026-04-29 06:15:00
1777444200000,2328.99,2329.64,2324.5,2326.24,2139.0489,2026-04-29 06:30:00
1777445100000,2326.25,2327.61,2320.24,2324.58,2662.7135,2026-04-29 06:45:00
1777446000000,2324.59,2326.65,2323.01,2326.65,1048.7482,2026-04-29 07:00:00
1777446900000,2326.65,2326.76,2322.55,2323.26,927.059,2026-04-29 07:15:00
1777447800000,2323.25,2330.31,2323.25,2327.14,2142.0791,2026-04-29 07:30:00
1777448700000,2327.13,2327.19,2321.7,2323.73,2361.0982,2026-04-29 07:45:00
1777449600000,2323.74,2325.47,2321.11,2324.29,1531.5634,2026-04-29 08:00:00
1777450500000,2324.29,2329.03,2323.7,2326.04,896.1446,2026-04-29 08:15:00
1777451400000,2326.03,2326.03,2321.58,2325.58,1067.3758,2026-04-29 08:30:00
1777452300000,2325.58,2325.9,2323.51,2325.33,641.1803,2026-04-29 08:45:00
1777453200000,2325.33,2328.0,2322.74,2327.29,1464.1049,2026-04-29 09:00:00
1777454100000,2327.28,2330.82,2326.41,2327.73,1086.1702,2026-04-29 09:15:00
1777455000000,2327.72,2333.19,2327.48,2330.79,1351.441,2026-04-29 09:30:00
1777455900000,2330.8,2346.66,2330.44,2339.72,8906.7085,2026-04-29 09:45:00
1777456800000,2339.71,2344.1,2339.34,2343.99,2559.1499,2026-04-29 10:00:00
1777457700000,2344.0,2346.95,2341.39,2345.8,2522.9356,2026-04-29 10:15:00
1777458600000,2345.8,2346.3,2330.01,2332.01,2895.3918,2026-04-29 10:30:00
1777459500000,2332.01,2336.6,2331.9,2333.68,1475.9497,2026-04-29 10:45:00
1777460400000,2333.67,2335.25,2328.79,2333.49,2567.1774,2026-04-29 11:00:00
1777461300000,2333.49,2335.11,2329.06,2330.02,1622.71,2026-04-29 11:15:00
1777462200000,2330.02,2336.0,2329.46,2330.81,2442.7597,2026-04-29 11:30:00
1777463100000,2330.82,2333.55,2330.35,2331.74,1642.55,2026-04-29 11:45:00
1777464000000,2331.74,2331.94,2320.53,2320.54,2529.3321,2026-04-29 12:00:00
1777464900000,2320.54,2325.37,2307.4,2314.8,9318.9331,2026-04-29 12:15:00
1777465800000,2314.79,2315.06,2308.47,2314.04,2831.2199,2026-04-29 12:30:00
1777466700000,2314.03,2317.1,2312.66,2316.13,1806.9439,2026-04-29 12:45:00
1777467600000,2316.13,2318.15,2312.45,2314.83,2014.4606,2026-04-29 13:00:00
1777468500000,2314.83,2316.62,2305.45,2307.06,3510.9531,2026-04-29 13:15:00
1777469400000,2307.06,2307.4,2293.86,2294.6,7455.844,2026-04-29 13:30:00
1777470300000,2294.6,2305.15,2289.94,2303.03,5391.3018,2026-04-29 13:45:00
1777471200000,2303.02,2303.02,2293.86,2297.13,3652.7321,2026-04-29 14:00:00
1777472100000,2297.13,2306.6,2294.61,2304.56,5689.0594,2026-04-29 14:15:00
1777473000000,2304.57,2308.29,2299.84,2300.96,3925.8479,2026-04-29 14:30:00
1777473900000,2300.97,2303.8,2297.5,2299.39,1216.131,2026-04-29 14:45:00
1777474800000,2299.4,2301.24,2283.14,2285.6,5881.8736,2026-04-29 15:00:00
1777475700000,2285.59,2291.7,2282.34,2290.59,8601.3901,2026-04-29 15:15:00
1777476600000,2290.6,2293.67,2273.68,2273.69,7407.6398,2026-04-29 15:30:00
1777477500000,2273.69,2275.95,2263.1,2272.51,9836.5065,2026-04-29 15:45:00
1777478400000,2272.5,2279.27,2269.62,2276.16,4091.2191,2026-04-29 16:00:00
1777479300000,2276.15,2278.62,2270.66,2273.79,5368.6462,2026-04-29 16:15:00
1777480200000,2273.78,2274.83,2263.35,2267.63,6558.8937,2026-04-29 16:30:00
1777481100000,2267.63,2269.0,2265.38,2267.47,3679.5305,2026-04-29 16:45:00
1777482000000,2267.48,2272.5,2266.3,2268.74,2316.9494,2026-04-29 17:00:00
1777482900000,2268.74,2276.16,2266.81,2270.66,4140.7549,2026-04-29 17:15:00
