Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2025-12-05 21:45:00,3024.62,3025.71,3014.56,3020.22,2334.7736,2025-12-05 21:59:59.999,7050073.85402,33719,742.8855,2243441.272164
2025-12-05 22:00:00,3020.28,3022.85,3010.13,3011.97,2454.2628,2025-12-05 22:14:59.999,7405760.443157,36192,951.9701,2872611.762661
2025-12-05 22:15:00,3011.97,3026.53,3011.97,3026.11,1521.3006,2025-12-05 22:29:59.999,4597510.712586,29789,916.1459,2768673.230705
2025-12-05 22:30:00,3026.11,3031.78,3019.73,3030.9,1554.6193,2025-12-05 22:44:59.999,4707431.86162,22797,759.9621,2301350.59878
2025-12-05 22:45:00,3030.89,3032.46,3025.68,3027.13,951.1838,2025-12-05 22:59:59.999,2881687.003391,16970,377.4013,1143349.31914
2025-12-05 23:00:00,3027.13,3027.57,3006.78,3011.14,2351.6462,2025-12-05 23:14:59.999,7089065.787944,43410,958.8585,2889986.796569
2025-12-05 23:15:00,3011.14,3026.08,3010.84,3022.5,1487.5438,2025-12-05 23:29:59.999,4489453.703648,24451,900.4292,2717988.357871
2025-12-05 23:30:00,3022.49,3025.37,3018.5,3018.6,1024.3767,2025-12-05 23:44:59.999,3096071.929328,18730,337.5406,1020292.56055
2025-12-05 23:45:00,3018.6,3024.5,3017.63,3021.78,965.2513,2025-12-05 23:59:59.999,2917486.098775,17623,464.3734,1403424.015459
2025-12-06 00:00:00,3021.77,3023.59,3013.35,3017.08,1177.1055,2025-12-06 00:14:59.999,3554022.478904,32640,388.2633,1172305.427415
2025-12-06 00:15:00,3017.08,3020.0,3012.58,3015.77,1572.1472,2025-12-06 00:29:59.999,4740312.488469,30605,664.655,2003867.448638
2025-12-06 00:30:00,3015.76,3028.82,3015.0,3028.75,2177.1354,2025-12-06 00:44:59.999,6583216.450422,28402,1097.7516,3319148.145972
2025-12-06 00:45:00,3028.75,3028.75,3022.16,3025.96,1176.4404,2025-12-06 00:59:59.999,3559045.886288,21245,454.3921,1374590.318966
2025-12-06 01:00:00,3025.97,3030.64,3021.77,3029.62,944.573,2025-12-06 01:14:59.999,2858801.730014,20947,507.6821,1536741.552408
2025-12-06 01:15:00,3029.61,3033.5,3023.72,3027.89,1348.8609,2025-12-06 01:29:59.999,4085857.607107,24137,631.0175,1911591.908145
2025-12-06 01:30:00,3027.88,3027.88,3019.33,3022.64,1235.7705,2025-12-06 01:44:59.999,3735278.154166,27014,587.2287,1774783.294461
2025-12-06 01:45:00,3022.63,3029.32,3021.44,3026.82,1297.4044,2025-12-06 01:59:59.999,3927363.123597,18943,858.3653,2598622.278605
2025-12-06 02:00:00,3026.83,3026.83,3018.48,3023.34,1646.0588,2025-12-06 02:14:59.999,4975013.804266,25056,701.945,2121392.389472
2025-12-06 02:15:00,3023.33,3027.14,3021.04,3022.58,1057.7414,2025-12-06 02:29:59.999,3197621.044038,20769,584.7118,1767623.207341
2025-12-06 02:30:00,3022.57,3029.72,3021.21,3027.17,1388.0141,2025-12-06 02:44:59.999,4201425.809886,17495,634.8765,1921699.525885
2025-12-06 02:45:00,3027.17,3030.38,3025.98,3029.06,919.2826,2025-12-06 02:59:59.999,2783987.81912,17295,483.498,1464309.845552
2025-12-06 03:00:00,3029.06,3046.3,3028.0,3042.99,4008.402,2025-12-06 03:14:59.999,12182025.929188,43826,2347.1179,7133444.034633
2025-12-06 03:15:00,3042.99,3045.23,3033.66,3035.5,2294.7311,2025-12-06 03:29:59.999,6974007.379587,26034,1321.5113,4016095.838476
2025-12-06 03:30:00,3035.5,3042.23,3034.32,3039.46,1398.3807,2025-12-06 03:44:59.999,4249958.579059,23445,646.7425,1965740.09185
2025-12-06 03:45:00,3039.46,3041.91,3036.0,3040.31,1864.9785,2025-12-06 03:59:59.999,5668251.73508,16201,1220.2789,3709119.77099
2025-12-06 04:00:00,3040.31,3042.78,3035.25,3036.09,1687.846,2025-12-06 04:14:59.999,5129422.100456,19908,1086.3122,3301354.120778
2025-12-06 04:15:00,3036.1,3038.29,3030.16,3032.64,1177.5662,2025-12-06 04:29:59.999,3573565.564543,19668,446.588,1355450.71019
2025-12-06 04:30:00,3032.65,3034.9,3031.75,3032.51,847.0243,2025-12-06 04:44:59.999,2568993.516448,12283,334.3404,1014153.285635
2025-12-06 04:45:00,3032.5,3037.11,3032.16,3036.59,634.963,2025-12-06 04:59:59.999,1926562.07807,11858,315.4515,957113.950091
2025-12-06 05:00:00,3036.59,3039.0,3035.87,3038.95,664.6724,2025-12-06 05:14:59.999,2018918.949645,11188,497.4816,1511001.229457
2025-12-06 05:15:00,3038.95,3038.95,3032.21,3037.8,719.0683,2025-12-06 05:29:59.999,2183174.434633,13408,508.7829,1544775.345441
2025-12-06 05:30:00,3037.8,3037.89,3034.55,3035.78,974.1605,2025-12-06 05:44:59.999,2958090.923876,10371,281.7578,855501.639991
2025-12-06 05:45:00,3035.77,3040.77,3035.6,3037.46,640.8105,2025-12-06 05:59:59.999,1947237.094211,11633,370.3144,1125334.295428
2025-12-06 06:00:00,3037.46,3038.96,3033.85,3038.27,733.6279,2025-12-06 06:14:59.999,2227854.310136,14579,267.5826,812519.199254
2025-12-06 06:15:00,3038.27,3040.15,3034.73,3039.8,2482.1255,2025-12-06 06:29:59.999,7538782.553332,21546,534.0102,1622034.236447
2025-12-06 06:30:00,3039.79,3041.72,3037.63,3037.69,893.3683,2025-12-06 06:44:59.999,2715342.497059,15190,232.4134,706437.12296
2025-12-06 06:45:00,3037.69,3040.13,3036.4,3039.43,430.3255,2025-12-06 06:59:59.999,1307668.738877,11956,231.637,703877.139275
2025-12-06 07:00:00,3039.43,3041.3,3036.33,3039.21,786.1765,2025-12-06 07:14:59.999,2389279.265842,11189,283.1188,860602.240739
2025-12-06 07:15:00,3039.21,3040.35,3029.0,3029.1,2252.4213,2025-12-06 07:29:59.999,6833832.028417,20189,782.0231,2372469.116408
2025-12-06 07:30:00,3029.1,3033.5,3024.35,3031.05,2542.7209,2025-12-06 07:44:59.999,7701753.695088,24521,520.4436,1576166.809492
2025-12-06 07:45:00,3031.06,3033.5,3024.8,3026.25,885.3792,2025-12-06 07:59:59.999,2681413.660527,16674,297.3212,900548.073329
2025-12-06 08:00:00,3026.25,3030.57,3022.61,3029.62,1312.3102,2025-12-06 08:14:59.999,3972529.50064,16963,543.3225,1645058.50429
2025-12-06 08:15:00,3029.61,3035.78,3013.47,3015.6,2765.3053,2025-12-06 08:29:59.999,8353435.282793,45754,806.276,2437538.240398
2025-12-06 08:30:00,3015.6,3020.71,3013.31,3019.15,1525.5918,2025-12-06 08:44:59.999,4602666.400182,28197,867.7878,2618493.511828
2025-12-06 08:45:00,3019.15,3021.76,3013.25,3014.45,1386.4345,2025-12-06 08:59:59.999,4182533.252998,27065,631.5296,1905480.5552
2025-12-06 09:00:00,3014.44,3028.78,3013.47,3025.88,2071.5196,2025-12-06 09:14:59.999,6259693.521886,32051,1318.7858,3985797.083023
2025-12-06 09:15:00,3025.88,3032.5,3024.51,3031.01,1164.3458,2025-12-06 09:29:59.999,3525680.663445,24161,617.3404,1869458.501728
2025-12-06 09:30:00,3031.0,3032.65,3027.31,3030.36,695.8868,2025-12-06 09:44:59.999,2108547.409141,19609,382.8109,1159935.716082
2025-12-06 09:45:00,3030.36,3033.0,3029.3,3030.0,1144.5616,2025-12-06 09:59:59.999,3469204.880259,16776,329.1751,997788.641223
2025-12-06 10:00:00,3029.99,3031.46,3025.12,3031.45,1092.408,2025-12-06 10:14:59.999,3308721.123621,16918,380.5118,1152705.557007
2025-12-06 10:15:00,3031.46,3038.19,3030.59,3030.59,976.3181,2025-12-06 10:29:59.999,2962344.590768,18034,553.68,1679959.650574
2025-12-06 10:30:00,3030.6,3035.0,3029.1,3034.61,1064.6923,2025-12-06 10:44:59.999,3226968.874003,12653,321.7134,975358.876722
2025-12-06 10:45:00,3034.61,3035.03,3030.11,3030.65,846.4292,2025-12-06 10:59:59.999,2566620.850154,12155,246.43,747285.232155
2025-12-06 11:00:00,3030.66,3036.87,3028.5,3035.16,1263.6681,2025-12-06 11:14:59.999,3831683.733132,15180,528.8511,1603846.610628
2025-12-06 11:15:00,3035.15,3037.95,3034.22,3036.65,592.0258,2025-12-06 11:29:59.999,1797282.650762,12069,325.244,987301.164337
2025-12-06 11:30:00,3036.65,3040.0,3035.17,3039.1,1151.6278,2025-12-06 11:44:59.999,3498029.990193,14477,445.2218,1352459.751631
2025-12-06 11:45:00,3039.1,3042.0,3038.0,3038.99,1330.6528,2025-12-06 11:59:59.999,4044950.533306,13299,782.6997,2379282.501326
2025-12-06 12:00:00,3038.98,3040.99,3035.25,3035.52,1501.4469,2025-12-06 12:14:59.999,4561593.422391,24321,649.8716,1974504.909169
2025-12-06 12:15:00,3035.52,3036.76,3031.52,3036.02,1314.2749,2025-12-06 12:29:59.999,3988944.704372,20072,753.7504,2287826.466762
2025-12-06 12:30:00,3036.02,3039.0,3032.5,3033.73,1031.5808,2025-12-06 12:44:59.999,3132683.231624,17331,518.1229,1573383.411648
2025-12-06 12:45:00,3033.73,3033.74,3029.92,3031.65,1106.6991,2025-12-06 12:59:59.999,3355512.023135,13013,438.7893,1330319.140908
2025-12-06 13:00:00,3031.65,3034.46,3029.95,3032.69,861.8503,2025-12-06 13:14:59.999,2613076.641998,11827,406.3578,1232174.695354
2025-12-06 13:15:00,3032.69,3035.48,3030.51,3034.6,691.6077,2025-12-06 13:29:59.999,2098283.719126,13295,367.7601,1115764.868001
2025-12-06 13:30:00,3034.59,3042.48,3032.55,3038.95,1789.9358,2025-12-06 13:44:59.999,5438454.57894,19615,1149.8224,3493490.518871
2025-12-06 13:45:00,3038.96,3039.76,3036.0,3036.01,1246.1975,2025-12-06 13:59:59.999,3785089.134973,12367,344.4346,1046231.43913
2025-12-06 14:00:00,3036.0,3038.87,3034.69,3037.2,652.7433,2025-12-06 14:14:59.999,1981965.381144,13820,196.9142,597920.019329
2025-12-06 14:15:00,3037.19,3069.0,3037.19,3046.97,12807.4423,2025-12-06 14:29:59.999,39086726.030694,97861,6467.8038,19737887.375681
2025-12-06 14:30:00,3046.98,3054.92,3045.64,3054.91,2839.1712,2025-12-06 14:44:59.999,8664117.650558,42776,1551.2775,4733874.912033
2025-12-06 14:45:00,3054.92,3060.39,3050.48,3055.11,2752.3748,2025-12-06 14:59:59.999,8411382.634614,37717,1284.0479,3924490.539153
2025-12-06 15:00:00,3055.1,3055.74,3045.62,3048.12,2303.4441,2025-12-06 15:14:59.999,7023961.614256,32308,1122.2279,3421946.553536
2025-12-06 15:15:00,3048.11,3048.11,3026.5,3035.24,6582.6102,2025-12-06 15:29:59.999,19980044.219332,64211,2205.9235,6695051.705999
2025-12-06 15:30:00,3035.25,3048.52,3030.26,3047.55,4102.4305,2025-12-06 15:44:59.999,12472460.369976,51002,2559.0365,7782265.494961
2025-12-06 15:45:00,3047.54,3050.83,3040.0,3041.69,2086.171,2025-12-06 15:59:59.999,6353805.758486,30484,676.9113,2061956.878787
2025-12-06 16:00:00,3041.69,3053.74,3040.84,3050.11,2601.3423,2025-12-06 16:14:59.999,7930396.672392,39087,1167.3229,3559277.662434
2025-12-06 16:15:00,3050.12,3055.3,3049.1,3054.32,1646.1366,2025-12-06 16:29:59.999,5024160.720303,29507,883.7833,2697383.315577
2025-12-06 16:30:00,3054.31,3066.62,3051.32,3061.83,4949.8043,2025-12-06 16:44:59.999,15137316.409537,52430,2437.2103,7457760.309863
2025-12-06 16:45:00,3061.84,3063.39,3051.37,3052.4,1628.5315,2025-12-06 16:59:59.999,4977501.874423,23699,656.9747,2007991.83395
2025-12-06 17:00:00,3052.4,3056.11,3048.18,3051.0,1508.4829,2025-12-06 17:14:59.999,4603446.591987,35629,768.2248,2344353.149222
2025-12-06 17:15:00,3050.99,3060.0,3047.0,3059.78,2114.5539,2025-12-06 17:29:59.999,6453609.480215,27790,1380.532,4214633.628807
2025-12-06 17:30:00,3059.78,3059.78,3050.65,3050.84,1682.8382,2025-12-06 17:44:59.999,5140104.484681,23282,870.7257,2659206.060904
2025-12-06 17:45:00,3050.83,3056.17,3048.33,3055.36,1333.4408,2025-12-06 17:59:59.999,4068898.185763,14641,910.6323,2778648.546127
2025-12-06 18:00:00,3055.36,3056.05,3049.17,3055.47,1683.8432,2025-12-06 18:14:59.999,5139244.344428,19518,1005.8798,3069942.477154
2025-12-06 18:15:00,3055.47,3055.74,3049.9,3052.61,1254.693,2025-12-06 18:29:59.999,3830144.35275,18936,650.7067,1986232.642619
2025-12-06 18:30:00,3052.61,3053.77,3047.01,3047.02,1340.6799,2025-12-06 18:44:59.999,4088954.814208,18945,626.1764,1909726.782464
2025-12-06 18:45:00,3047.01,3047.01,3038.37,3042.41,2290.0208,2025-12-06 18:59:59.999,6966451.178552,27779,1062.4808,3232114.30381
2025-12-06 19:00:00,3042.41,3048.07,3029.57,3033.43,4500.8267,2025-12-06 19:14:59.999,13669521.50633,41495,2073.5857,6298340.889192
2025-12-06 19:15:00,3033.43,3037.28,3032.39,3037.27,1490.2484,2025-12-06 19:29:59.999,4522492.235622,21855,850.2694,2580330.249302
2025-12-06 19:30:00,3037.28,3037.86,3025.0,3030.31,2198.0054,2025-12-06 19:44:59.999,6658262.108668,28419,926.8084,2806791.950752
2025-12-06 19:45:00,3030.32,3032.43,3028.08,3030.44,1025.3795,2025-12-06 19:59:59.999,3107052.391411,15164,597.8468,1811521.490257
2025-12-06 20:00:00,3030.45,3036.5,3030.07,3035.16,948.7376,2025-12-06 20:14:59.999,2878410.151165,22617,493.3521,1496886.522447
2025-12-06 20:15:00,3035.15,3040.0,3034.7,3038.16,870.799,2025-12-06 20:29:59.999,2645268.793005,15119,385.7764,1171897.717261
2025-12-06 20:30:00,3038.15,3041.31,3036.87,3039.97,634.2352,2025-12-06 20:44:59.999,1927553.704451,16889,306.3704,931098.082224
2025-12-06 20:45:00,3039.97,3040.5,3038.18,3040.0,512.0134,2025-12-06 20:59:59.999,1556400.028595,9015,175.0117,531960.617805
2025-12-06 21:00:00,3040.0,3044.84,3036.61,3038.97,2050.2714,2025-12-06 21:14:59.999,6233975.289945,39277,1010.9687,3073791.875667
2025-12-06 21:15:00,3038.98,3043.95,3036.75,3040.51,1324.791,2025-12-06 21:29:59.999,4028177.976508,19668,486.7726,1479779.412178
2025-12-06 21:30:00,3040.5,3044.82,3039.71,3041.23,1321.9107,2025-12-06 21:44:59.999,4021340.978076,21626,590.251,1795424.418981
2025-12-06 21:45:00,3041.23,3043.81,3040.67,3042.98,527.3123,2025-12-06 21:59:59.999,1604210.62467,15188,176.5427,537079.14508
2025-12-06 22:00:00,3042.99,3048.75,3037.42,3048.75,1790.8424,2025-12-06 22:14:59.999,5452433.280681,16852,851.347,2592134.249612
2025-12-06 22:15:00,3048.75,3054.31,3044.57,3044.57,1583.4165,2025-12-06 22:29:59.999,4829076.063038,29051,854.4101,2606016.982097
2025-12-06 22:30:00,3044.57,3046.95,3042.6,3044.43,543.0499,2025-12-06 22:44:59.999,1653621.465797,10244,275.2074,837954.243868
2025-12-06 22:45:00,3044.42,3046.94,3041.66,3042.04,494.2957,2025-12-06 22:59:59.999,1504893.947193,11158,139.2241,423806.956993
2025-12-06 23:00:00,3042.05,3043.88,3032.81,3037.35,1888.0767,2025-12-06 23:14:59.999,5735022.56604,34191,839.0236,2548466.56855
2025-12-06 23:15:00,3037.35,3039.26,3026.16,3030.36,1910.6546,2025-12-06 23:29:59.999,5791900.946052,32606,684.7895,2075801.36341
2025-12-06 23:30:00,3030.36,3035.49,3029.01,3033.6,1241.1849,2025-12-06 23:44:59.999,3763335.711687,24778,676.0933,2049882.564405
2025-12-06 23:45:00,3033.6,3040.5,3032.79,3038.06,917.7892,2025-12-06 23:59:59.999,2788282.558605,20019,570.7319,1733878.825074
2025-12-07 00:00:00,3038.06,3040.41,3032.47,3034.24,1040.2377,2025-12-07 00:14:59.999,3159019.210243,24619,442.4415,1343560.912494
2025-12-07 00:15:00,3034.24,3042.04,3032.82,3040.4,1024.7606,2025-12-07 00:29:59.999,3113302.360666,24084,623.5154,1894425.451409
2025-12-07 00:30:00,3040.4,3049.03,3039.71,3044.52,1632.2275,2025-12-07 00:44:59.999,4969889.771556,29365,930.8236,2834570.492914
2025-12-07 00:45:00,3044.52,3047.0,3042.14,3044.8,913.8793,2025-12-07 00:59:59.999,2782422.646376,19303,379.1382,1154351.595307
2025-12-07 01:00:00,3044.8,3048.0,3041.67,3045.14,921.9805,2025-12-07 01:14:59.999,2806963.694041,19529,284.9175,867460.824747
2025-12-07 01:15:00,3045.13,3050.5,3043.16,3047.27,1118.8125,2025-12-07 01:29:59.999,3409244.53351,20776,596.9268,1819077.822617
2025-12-07 01:30:00,3047.28,3050.74,3044.5,3048.41,697.4905,2025-12-07 01:44:59.999,2125609.107516,17700,393.2557,1198538.5594
2025-12-07 01:45:00,3048.4,3052.0,3042.94,3042.95,1489.9577,2025-12-07 01:59:59.999,4541739.087788,22129,821.9152,2505812.969682
2025-12-07 02:00:00,3042.94,3047.39,3042.56,3043.08,605.7916,2025-12-07 02:14:59.999,1844381.248908,14823,288.5767,878657.753595
2025-12-07 02:15:00,3043.07,3049.97,3043.07,3046.23,501.9874,2025-12-07 02:29:59.999,1529766.60095,12131,255.4072,778341.943308
2025-12-07 02:30:00,3046.23,3047.4,3042.52,3045.9,489.3407,2025-12-07 02:44:59.999,1489948.009104,11818,171.2725,521507.60313
2025-12-07 02:45:00,3045.91,3056.97,3045.31,3053.79,1665.267,2025-12-07 02:59:59.999,5082487.480996,19358,987.9544,3015802.111433
2025-12-07 03:00:00,3053.8,3056.79,3050.59,3052.8,1357.5194,2025-12-07 03:14:59.999,4145054.707961,18232,547.9843,1673267.718992
2025-12-07 03:15:00,3052.79,3053.43,3049.05,3051.9,891.0763,2025-12-07 03:29:59.999,2719065.235402,13312,247.0753,753926.641755
2025-12-07 03:30:00,3051.9,3055.17,3049.35,3053.23,762.2025,2025-12-07 03:44:59.999,2327082.64555,16963,321.2237,980778.827706
2025-12-07 03:45:00,3053.23,3054.35,3052.77,3053.92,434.4031,2025-12-07 03:59:59.999,1326526.91276,9052,170.8213,521641.726833
2025-12-07 04:00:00,3053.93,3058.01,3052.45,3055.19,1102.9392,2025-12-07 04:14:59.999,3370259.812712,14251,515.8964,1576718.981333
2025-12-07 04:15:00,3055.19,3055.19,3048.74,3049.45,1100.7354,2025-12-07 04:29:59.999,3358766.030404,16566,186.8479,570170.110405
2025-12-07 04:30:00,3049.46,3049.62,3043.62,3045.46,1134.7391,2025-12-07 04:44:59.999,3456799.439128,13747,262.7581,800369.806173
2025-12-07 04:45:00,3045.46,3047.69,3045.11,3046.57,623.264,2025-12-07 04:59:59.999,1898792.577415,8106,179.2392,546026.198172
2025-12-07 05:00:00,3046.58,3049.79,3044.59,3046.17,918.669,2025-12-07 05:14:59.999,2799639.16207,13425,319.9092,974885.757218
2025-12-07 05:15:00,3046.18,3047.45,3044.42,3045.28,481.1341,2025-12-07 05:29:59.999,1465607.984063,10309,196.9933,600058.41479
2025-12-07 05:30:00,3045.27,3049.5,3044.21,3047.5,582.003,2025-12-07 05:44:59.999,1773633.732849,10940,319.6287,974075.849893
2025-12-07 05:45:00,3047.51,3047.51,3045.0,3045.02,580.0813,2025-12-07 05:59:59.999,1767148.771624,8687,263.7556,803483.090387
2025-12-07 06:00:00,3045.01,3048.1,3043.74,3045.62,748.8652,2025-12-07 06:14:59.999,2280523.969665,13663,379.4913,1155660.305245
2025-12-07 06:15:00,3045.62,3048.96,3043.92,3046.5,767.3347,2025-12-07 06:29:59.999,2337421.074488,15432,354.3126,1079357.760206
2025-12-07 06:30:00,3046.5,3048.85,3045.31,3046.3,569.1753,2025-12-07 06:44:59.999,1734161.048629,8789,329.3815,1003495.391673
2025-12-07 06:45:00,3046.29,3048.34,3045.17,3048.34,453.0783,2025-12-07 06:59:59.999,1380447.651632,8499,146.0404,444920.512456
2025-12-07 07:00:00,3048.34,3051.01,3035.24,3038.1,1585.2584,2025-12-07 07:14:59.999,4824788.87319,21110,788.7029,2402078.378716
2025-12-07 07:15:00,3038.14,3040.11,3035.48,3038.07,975.1798,2025-12-07 07:29:59.999,2962026.409584,15273,571.279,1735345.696887
2025-12-07 07:30:00,3038.07,3038.07,3032.42,3032.87,1289.8133,2025-12-07 07:44:59.999,3914235.334962,22263,560.809,1701965.281155
2025-12-07 07:45:00,3032.87,3038.9,3031.21,3037.29,748.0865,2025-12-07 07:59:59.999,2270582.594141,16614,450.754,1368216.991206
2025-12-07 08:00:00,3037.28,3037.5,3028.07,3029.13,1881.8606,2025-12-07 08:14:59.999,5704999.097518,16992,586.4336,1778804.347355
2025-12-07 08:15:00,3029.13,3035.63,3027.71,3034.23,1153.925,2025-12-07 08:29:59.999,3498118.083681,17066,462.1957,1401185.71862
2025-12-07 08:30:00,3034.22,3043.08,3032.88,3040.91,2489.0417,2025-12-07 08:44:59.999,7559959.004335,27868,1311.2959,3982428.206873
2025-12-07 08:45:00,3040.9,3041.46,3034.22,3034.68,1037.021,2025-12-07 08:59:59.999,3150915.520117,16165,327.7105,995739.746262
2025-12-07 09:00:00,3034.68,3038.5,3033.5,3036.33,946.6415,2025-12-07 09:14:59.999,2874027.728954,15571,449.6378,1364946.234182
2025-12-07 09:15:00,3036.34,3038.96,3024.07,3029.63,4891.1559,2025-12-07 09:29:59.999,14818922.575602,28155,821.3676,2489453.852961
2025-12-07 09:30:00,3029.62,3034.12,3028.1,3028.1,1376.9739,2025-12-07 09:44:59.999,4173293.968978,17770,671.7829,2035845.021662
2025-12-07 09:45:00,3028.1,3031.78,3024.53,3030.37,1978.1216,2025-12-07 09:59:59.999,5988045.380437,20042,810.7714,2454540.059031
2025-12-07 10:00:00,3030.38,3038.43,3029.93,3038.43,1313.2966,2025-12-07 10:14:59.999,3985153.15532,17840,685.4657,2080108.032317
2025-12-07 10:15:00,3038.43,3038.54,3033.01,3034.3,867.0417,2025-12-07 10:29:59.999,2632427.32721,16710,340.4065,1033346.989035
2025-12-07 10:30:00,3034.3,3041.63,3030.86,3040.99,1063.233,2025-12-07 10:44:59.999,3229654.8066,21655,492.8133,1497066.837593
2025-12-07 10:45:00,3040.99,3043.69,3037.48,3038.02,913.6257,2025-12-07 10:59:59.999,2778356.179945,19607,312.1413,949287.763489
2025-12-07 11:00:00,3038.02,3042.01,3037.26,3040.99,661.8173,2025-12-07 11:14:59.999,2011737.701011,14764,292.302,888509.976087
2025-12-07 11:15:00,3040.99,3041.41,3035.51,3036.31,750.3028,2025-12-07 11:29:59.999,2280066.297367,15922,238.6841,725306.738217
2025-12-07 11:30:00,3036.3,3041.59,3036.3,3039.46,698.2526,2025-12-07 11:44:59.999,2122912.232556,10087,181.3223,551214.450769
2025-12-07 11:45:00,3039.46,3039.46,3035.24,3035.77,794.553,2025-12-07 11:59:59.999,2412865.041793,11933,288.6699,876546.470319
2025-12-07 12:00:00,3035.77,3043.73,3034.82,3042.01,989.4534,2025-12-07 12:14:59.999,3008237.27691,18130,483.0072,1468730.457379
2025-12-07 12:15:00,3042.01,3044.0,3039.01,3042.2,1293.2736,2025-12-07 12:29:59.999,3933130.669775,16812,651.1953,1980244.045778
2025-12-07 12:30:00,3042.21,3043.71,3040.64,3042.82,833.7069,2025-12-07 12:44:59.999,2536366.736502,15582,257.5187,783385.897445
2025-12-07 12:45:00,3042.82,3050.96,3042.81,3049.12,2710.6246,2025-12-07 12:59:59.999,8262216.690424,29641,1449.506,4418180.539443
2025-12-07 13:00:00,3049.12,3053.49,3038.0,3042.62,2515.0964,2025-12-07 13:14:59.999,7662972.794905,33297,1090.7859,3323555.314506
2025-12-07 13:15:00,3042.62,3045.82,3026.98,3030.31,3476.0018,2025-12-07 13:29:59.999,10545099.912046,50990,1124.2585,3410068.724567
2025-12-07 13:30:00,3030.31,3036.84,3029.16,3030.89,1584.3873,2025-12-07 13:44:59.999,4804935.159199,29751,752.5818,2282764.73791
2025-12-07 13:45:00,3030.9,3034.99,3028.86,3031.55,1007.7818,2025-12-07 13:59:59.999,3055668.754173,21223,551.2724,1671608.976156
2025-12-07 14:00:00,3031.55,3035.22,3022.46,3025.58,5670.3638,2025-12-07 14:14:59.999,17167353.167063,51217,3125.6884,9458962.46691
2025-12-07 14:15:00,3025.57,3029.32,2907.52,2940.0,42910.9351,2025-12-07 14:29:59.999,127114585.069248,191920,18158.675,53723814.667055
2025-12-07 14:30:00,2940.0,2958.5,2927.52,2948.06,15507.0535,2025-12-07 14:44:59.999,45636901.324932,157073,8005.7498,23564537.850829
